title,
Waymo says self-driving car that struck pedestrian in San Francisco was in manual mode
Tesla will disable in-dash video games while its cars are in motion
"Notus wants to suggest the best ways to have influence, and then scale it"
SEC investigating Tesla over solar panel defect allegations
Six more women sue Tesla over workplace sexual harassment
How hologram tech may soon replace video calls
"Tesla is now selling a $1,900 electric Cyberquad ATV for kids"
The Station: Intel eyes an IPO for Mobileye and how Elon influenced Autopilot
Is tech hurting American soft power?
Researchers trigger new exploit by renaming an iPhone and a Tesla
Ford Mustang Mach-E joins New York City’s yellow taxi fleet
AI argues for and against itself in Oxford Union debate
"Polestar will increase its EV's horsepower with a €1,000 software update"
Remembering the startups we lost in 2021
Porsche invests in German startup aiming to be a one-stop shop for carbon neutral homes
"Autonomous driving startup Deeproute.ai prices L4 solution at $10,000"
EV maker Arrival to build high-voltage battery module assembly plant in North Carolina
Tesla disables gaming while driving feature
"Petra emerges from stealth with $30M raised for tunnel-boring robot, Swifty"
How Volvo plans to maintain its safety rep while staying in the fast lane
China complains to UN after maneuvering its space station away from SpaceX Starlink satellites
Japanese billionaire blasts off to International Space Station
Russian court orders closure of civil rights group
Elon Musk says the US should ‘get rid of all’ government subsidies
Five former SpaceX employees speak out about harassment at the company
The Station: Intel eyes an IPO for Mobileye and how Elon influenced Autopilot
Actuator is go!
NASA announces 10 new astronaut candidates who could fly to the Moon someday
Elon Musk: metaverse isn’t ‘compelling’ and Web3 ‘more marketing than reality’
Rocket Lab unveils details of new reusable Neutron launcher
EV startup Canoo loses chief technology officer and two co-founders
Max Q: SpaceX launches two Falcon 9s in one day for the first time – TechCrunch
Elon Musk says he'll be paying $11bn in tax this year
USAID should let for-profit companies help it build a better world – TechCrunch
First Resonance brings its space-scale manufacturing OS to hardware makers with $14M A round – TechCrunch
SpaceX launches a NASA telescope that will observe black holes
How to build a better rocket company – TechCrunch
Bold visions and solid fundamentals are driving investor interest in space – TechCrunch
"in 2021, space investors watched stars form in real time – TechCrunch"
Ursa Major raises $85M to disrupt the vertically-integrated launch sector
Sony’s photo-focused Xperia 1 III is down to its best price yet
"Log4j is patched, but the exploits are just getting started"
Turning trauma into comedy: Why I chose to laugh at my brain tumour - BBC Three
How to get the most out of your Pixel’s Now Playing feature
Google issues warning to location-sharing apps
"Google will fire employees who refuse vaccinations, report says"
Google-backed neobank Open acquires Finin for $10 million
米Google Playベストオブ2021�メディテーションアプリ「Balance��年間ベスト��「�ケモンユナイト��ベストゲーム�
Google offers behavioral pledges on news payments in France to try to end costly antitrust litigation
Covid: US halves isolation time for asymptomatic infection
'Euros' is most googled term of 2021 in UK
"This Week in Apps: Apple's App Privacy Report arrives, Google details Android 12 Go edition, Instagram tops 2B users"
アップル�2021年�App Store Award�賞者�年間最もダウンロード�れ�アプリを発表
Microsoft Teams bug blocked Android emergency call
CES 2022: More firms cancel in-person appearances
Ex-Snap employees raise $4.3M for conversational commerce startup Whym
What does this have to do with selling books?
Chainguard lands $5M to help companies secure their software supply chains
Parag Agrawal: Why Indian-born CEOs dominate Silicon Valley
Big tech names withdraw from Las Vegas CES conference
Hong Kong: Media tycoon Jimmy Lai gets 13 months jail for Tiananmen vigil
The best Cyber Monday deals you can still get
The technology helping keep women safe on the streets
What do giant veg growers eat on Christmas Day?
Apple launches Android app to address AirTags tracker fears
"Apple iCloud, Twitter and Minecraft vulnerable to ‘ubiquitous’ zero-day exploit"
"A look inside Offline Ventures, cofounded by Brit and Dave Morin and backed in part by Apple"
Could Supernova be an 'ethical alternative' to the social media giants?
アップル�2021年�App Store Award�賞者�年間最もダウンロード�れ�アプリを発表
"This Week in Apps: Apple's App Privacy Report arrives, Google details Android 12 Go edition, Instagram tops 2B users"
Facebook's new website lets fans buy 'Stars' without paying the app stores' commissions
Amazon fined $1.2bn by Italian regulators
Equity Monday: Crypto hacks and a scuttled AI IPO
You are the most influential person we know
US challenges Nvidia takeover of chip designer Arm
Square's Better.com name Block is Butter-y smooth
Remembering the startups we lost in 2021
Google issues warning to location-sharing apps
Ex-Snap employees raise $4.3M for conversational commerce startup Whym
"Memes, money and madness: 2021 in tech"
Cryptocurrency executives to be questioned in Congress
Is cryptocurrency an alternative to remittances or an additive factor?
"Arsenal fan token posts broke advertising rules, says watchdog"
Daily Crunch: Bitcoin is religion; web3 is greed
US government must embrace stablecoins to maintain dollar dominance
Cash App now lets users 'gift' stock and bitcoin using their USD balance or a debit card
Football fans spending millions on club crypto-tokens
Facebook's top crypto executive David Marcus is leaving the company - TechCrunch
Jack Dorsey: What's next for Twitter's co-founder?
"WildWorks, maker of Animal Jam and Feral, angers fans with embrace of crypto gaming"
Indian Prime Minister Modi's Twitter account was 'briefly compromised'
Google disrupts Russian botnet that infected 1 million Windows machines
Demand Curve: Avoid these 10 copywriting mistakes to get more conversions
"A look inside Offline Ventures, cofounded by Brit and Dave Morin and backed in part by Apple"
Stacked raises $35M to bring passive investing tools to retail crypto traders
The irrational exuberance of web3
"TechCrunch+ roundup: Ahrefs' homepage, digital health trends, 2022 marketing predictions"
Alleged Bitcoin inventor trial ends without a real Satoshi standing up
Indian Prime Minister Modi’s Twitter account was ‘briefly compromised’
Crypto gaming giant Dapper Labs takes its next shot with Genies NFT platform 'The Warehouse'
Facebook's new website lets fans buy 'Stars' without paying the app stores' commissions
Juan Jose Florian: Colombia's Para-cycling 'superhero' and his dramatic life story
Meta's Horizon Worlds is available in the US and Canada for 18+ users
What is the metaverse?
Jack Dorsey’s Square changes its name to Block
WhatsApp begins offering Novi money transfers to some users in the US
Head of Instagram Adam Mosseri says teen accounts created on the web don't default to private
Instagram sorry for blocking user named metaverse
Square's Better.com name Block is Butter-y smooth
"TikTok rolls out GIPHY support, HD videos, cat sound effects, among other new features"
Amazon-owned Twitch bans Amazon account after breast revealed on air
元Twitter CEOドーシー��Square�「Block��社�変更
Facebook's top crypto executive David Marcus is leaving the company - TechCrunch
Is this the world's largest virtual fashion show?
Meta expands bug bounty program to reward discoveries of scraped data
"Gary Vaynerchuk, Mark Cuban back web3 project tool Thirdweb"
Facebook tests a new 'Professional' mode for creator profiles
General Catalyst leads $7M investment in AR startup selling NFT jetpacks
Gift Guide: Extremely Online books
Meta files federal lawsuit to uncover individuals running a phishing scam on its platforms
South African crowd-solving startup Zindi building a community of data scientists and using AI to solve real world problems
Founders First Capital Partners brings a different approach to diversity investing – TechCrunch
"The race is on to patch Log4Shell, the bug that's breaking the internet"
AWS's analytics services go serverless
Amazon-owned Twitch bans Amazon account after breast revealed on air
Labor board authorizes new Amazon union vote
Amazon fined $1.2bn by Italian regulators
Alexa tells 10-year-old girl to put penny in plug socket
Big tech names withdraw from Las Vegas CES conference
Amazon launches preview of new 'AWS Private 5G' managed service
The Amazon Glow is a somewhat buggy blast
William Shatner's space voyage is becoming an Amazon documentary
Anti-5G necklaces found to be radioactive
Amazon workers at two Chicago warehouses walk out to demand better treatment
Amazon seeks India antitrust watchdog's approval to buy Catamaran stake in Cloudtail-parent firm Prione
AWS introduces new Trn1 chips to speed up training of machine learning models
Amazon launches its $19.99 per month 'Alexa Together' elder care subscription for families
Amazon: Union election to be rerun after claims of foul play
Italian man tries to dodge Covid jab using fake arm
"Report claims Amazon collects over a third of seller revenue, bringing in $121B in 2021"
Which Premier League teams have the busiest festive schedule
AWS gets a no-code ML service
What does this have to do with selling books?
Is cryptocurrency an alternative to remittances or an additive factor?
Facebook's top crypto executive David Marcus is leaving the company - TechCrunch
WTF is .xyz?
WhatsApp launches cryptocurrency payments pilot in the US
"A look inside Offline Ventures, cofounded by Brit and Dave Morin and backed in part by Apple"
‘Borderless’ crypto networks wrestle with state sanction compliance
How should we regulate DeFi?
US hacker jailed for role in multimillion-dollar SIM swapping campaign
Bedford FC: Bitcoin podcaster Peter McCormack has Premier League dream for 10th-tier side
The fake bitcoin mine
How to spot the software that could be spying on you
Indian Prime Minister Modi's Twitter account was 'briefly compromised'
Cash App now lets users 'gift' stock and bitcoin using their USD balance or a debit card
Keanu Reeves doesn’t get the NFT hype either
General Catalyst leads $7M investment in AR startup selling NFT jetpacks
"Holoride debuts Ride crypto, the currency of its in-car metaverse"
'PayPal for Crypto' wannabe Ramp raises $52.7M Series A round led by Balderton Capital
Things are heating up for Costanoa Ventures; closes two oversubscribed funds
"At 'Lens Fest,' Snap debuts creations tools for more sophisticated augmented reality experiences"
The irrational exuberance of web3
Sony’s photo-focused Xperia 1 III is down to its best price yet
"Log4j is patched, but the exploits are just getting started"
Turning trauma into comedy: Why I chose to laugh at my brain tumour - BBC Three
How to get the most out of your Pixel’s Now Playing feature
Google issues warning to location-sharing apps
"Google will fire employees who refuse vaccinations, report says"
Google-backed neobank Open acquires Finin for $10 million
米Google Playベストオブ2021�メディテーションアプリ「Balance��年間ベスト��「�ケモンユナイト��ベストゲーム�
Google offers behavioral pledges on news payments in France to try to end costly antitrust litigation
Covid: US halves isolation time for asymptomatic infection
'Euros' is most googled term of 2021 in UK
"This Week in Apps: Apple's App Privacy Report arrives, Google details Android 12 Go edition, Instagram tops 2B users"
アップル�2021年�App Store Award�賞者�年間最もダウンロード�れ�アプリを発表
Microsoft Teams bug blocked Android emergency call
CES 2022: More firms cancel in-person appearances
Ex-Snap employees raise $4.3M for conversational commerce startup Whym
What does this have to do with selling books?
Chainguard lands $5M to help companies secure their software supply chains
Parag Agrawal: Why Indian-born CEOs dominate Silicon Valley
Big tech names withdraw from Las Vegas CES conference
Hong Kong: Media tycoon Jimmy Lai gets 13 months jail for Tiananmen vigil
The best Cyber Monday deals you can still get
The technology helping keep women safe on the streets
What do giant veg growers eat on Christmas Day?
Apple launches Android app to address AirTags tracker fears
"Apple iCloud, Twitter and Minecraft vulnerable to ‘ubiquitous’ zero-day exploit"
"A look inside Offline Ventures, cofounded by Brit and Dave Morin and backed in part by Apple"
Could Supernova be an 'ethical alternative' to the social media giants?
アップル�2021年�App Store Award�賞者�年間最もダウンロード�れ�アプリを発表
"This Week in Apps: Apple's App Privacy Report arrives, Google details Android 12 Go edition, Instagram tops 2B users"
Facebook's new website lets fans buy 'Stars' without paying the app stores' commissions
Amazon fined $1.2bn by Italian regulators
Equity Monday: Crypto hacks and a scuttled AI IPO
You are the most influential person we know
US challenges Nvidia takeover of chip designer Arm
Square's Better.com name Block is Butter-y smooth
Remembering the startups we lost in 2021
Google issues warning to location-sharing apps
Ex-Snap employees raise $4.3M for conversational commerce startup Whym
"Memes, money and madness: 2021 in tech"
Cryptocurrency executives to be questioned in Congress
Is cryptocurrency an alternative to remittances or an additive factor?
"Arsenal fan token posts broke advertising rules, says watchdog"
Daily Crunch: Bitcoin is religion; web3 is greed
US government must embrace stablecoins to maintain dollar dominance
Cash App now lets users 'gift' stock and bitcoin using their USD balance or a debit card
Football fans spending millions on club crypto-tokens
Facebook's top crypto executive David Marcus is leaving the company - TechCrunch
Jack Dorsey: What's next for Twitter's co-founder?
"WildWorks, maker of Animal Jam and Feral, angers fans with embrace of crypto gaming"
Indian Prime Minister Modi's Twitter account was 'briefly compromised'
Google disrupts Russian botnet that infected 1 million Windows machines
Demand Curve: Avoid these 10 copywriting mistakes to get more conversions
"A look inside Offline Ventures, cofounded by Brit and Dave Morin and backed in part by Apple"
Stacked raises $35M to bring passive investing tools to retail crypto traders
The irrational exuberance of web3
"TechCrunch+ roundup: Ahrefs' homepage, digital health trends, 2022 marketing predictions"
Alleged Bitcoin inventor trial ends without a real Satoshi standing up
Indian Prime Minister Modi’s Twitter account was ‘briefly compromised’
Crypto gaming giant Dapper Labs takes its next shot with Genies NFT platform 'The Warehouse'
Facebook's new website lets fans buy 'Stars' without paying the app stores' commissions
Juan Jose Florian: Colombia's Para-cycling 'superhero' and his dramatic life story
Meta's Horizon Worlds is available in the US and Canada for 18+ users
What is the metaverse?
Jack Dorsey’s Square changes its name to Block
WhatsApp begins offering Novi money transfers to some users in the US
Head of Instagram Adam Mosseri says teen accounts created on the web don't default to private
Instagram sorry for blocking user named metaverse
Square's Better.com name Block is Butter-y smooth
"TikTok rolls out GIPHY support, HD videos, cat sound effects, among other new features"
Amazon-owned Twitch bans Amazon account after breast revealed on air
元Twitter CEOドーシー��Square�「Block��社�変更
Facebook's top crypto executive David Marcus is leaving the company - TechCrunch
Is this the world's largest virtual fashion show?
Meta expands bug bounty program to reward discoveries of scraped data
"Gary Vaynerchuk, Mark Cuban back web3 project tool Thirdweb"
Facebook tests a new 'Professional' mode for creator profiles
General Catalyst leads $7M investment in AR startup selling NFT jetpacks
Gift Guide: Extremely Online books
Meta files federal lawsuit to uncover individuals running a phishing scam on its platforms
South African crowd-solving startup Zindi building a community of data scientists and using AI to solve real world problems
Founders First Capital Partners brings a different approach to diversity investing – TechCrunch
"The race is on to patch Log4Shell, the bug that's breaking the internet"
AWS's analytics services go serverless
Amazon-owned Twitch bans Amazon account after breast revealed on air
Labor board authorizes new Amazon union vote
Amazon fined $1.2bn by Italian regulators
Alexa tells 10-year-old girl to put penny in plug socket
Big tech names withdraw from Las Vegas CES conference
Amazon launches preview of new 'AWS Private 5G' managed service
The Amazon Glow is a somewhat buggy blast
William Shatner's space voyage is becoming an Amazon documentary
Anti-5G necklaces found to be radioactive
Amazon workers at two Chicago warehouses walk out to demand better treatment
Amazon seeks India antitrust watchdog's approval to buy Catamaran stake in Cloudtail-parent firm Prione
AWS introduces new Trn1 chips to speed up training of machine learning models
Amazon launches its $19.99 per month 'Alexa Together' elder care subscription for families
Amazon: Union election to be rerun after claims of foul play
Italian man tries to dodge Covid jab using fake arm
"Report claims Amazon collects over a third of seller revenue, bringing in $121B in 2021"
Which Premier League teams have the busiest festive schedule
AWS gets a no-code ML service
What does this have to do with selling books?
Is cryptocurrency an alternative to remittances or an additive factor?
Facebook's top crypto executive David Marcus is leaving the company - TechCrunch
WTF is .xyz?
WhatsApp launches cryptocurrency payments pilot in the US
"A look inside Offline Ventures, cofounded by Brit and Dave Morin and backed in part by Apple"
‘Borderless’ crypto networks wrestle with state sanction compliance
How should we regulate DeFi?
US hacker jailed for role in multimillion-dollar SIM swapping campaign
Bedford FC: Bitcoin podcaster Peter McCormack has Premier League dream for 10th-tier side
The fake bitcoin mine
How to spot the software that could be spying on you
Indian Prime Minister Modi's Twitter account was 'briefly compromised'
Cash App now lets users 'gift' stock and bitcoin using their USD balance or a debit card
Keanu Reeves doesn’t get the NFT hype either
General Catalyst leads $7M investment in AR startup selling NFT jetpacks
"Holoride debuts Ride crypto, the currency of its in-car metaverse"
'PayPal for Crypto' wannabe Ramp raises $52.7M Series A round led by Balderton Capital
Things are heating up for Costanoa Ventures; closes two oversubscribed funds
"At 'Lens Fest,' Snap debuts creations tools for more sophisticated augmented reality experiences"
The irrational exuberance of web3
Facebook tests a new 'Professional' mode for creator profiles
Spotify Wrapped 2021 is here to take over your social media
"Spotify's Wrapped 2021 arrives with artist video messages, Blend, and even a game"
UK's antitrust watchdog orders Facebook to sell Giphy
Facebook tests a new ‘Professional’ mode for creator profiles
TikTok rolls out Creator Next and expands money-making opportunities for creators
"This Week in Apps: 2021 review, App Store changes paused, Instagram goes to Congress"
UK competition watchdog orders Meta to sell Giphy
Snapchat knows you want to see what you’d look like in the metaverse
Snap paid $250 million to creators on its TikTok clone this year
How Snap is sidestepping the metaverse
Twitter is the latest platform to test a TikTok copycat feature
Big tech’s first generation of founders are starting to step aside
"An introduction to Parag Agrawal, Twitter’s new CEO"
Niantic buys gameplay recording app Lowkey to improve its in-game social experience
Facebook and Instagram roll out personalized ‘Year in Review’ features
"TikTok to rank as the third largest social network, 2022 forecast notes"
Reddit to roll out personalized end-of-year recaps with stats about users’ habits
Hulu rolls out personalized end-of-year recaps with stats about users’ streaming habits
Jack steps back
Sir Richard Sutton: Thomas Schreiber 'heard voices' before the killing
Meta files federal lawsuit to uncover individuals running a phishing scam on its platforms
元Twitter CEOドーシー��Square�「Block��社�変更
Can Biden really crack down on tech monopolies? - TechCrunch
WhatsApp will hide your ‘last seen’ status from strangers by default
"A new spyware-for-hire, Predator, caught hacking phones of politicians and journalists"
"Meta's NPE team takes a global focus with seed-stage investments, offices in emerging markets"
Ireland-led GDPR inquiry into Instagram's use of kids' data inches on
Is tech hurting American soft power? - TechCrunch
Downing Street vows to be open with standards adviser Lord Geidt in flat row
"Crossing the border, refugees scramble for a working SIM card"
"Meta has a ‘moral obligation’ to make its mental health research transparent, scientists say"
"This Week in Apps: 2021 review, App Store changes paused, Instagram goes to Congress"
Can Biden really crack down on tech monopolies?
Gift Guide: 5 gifts for all of us needing less screen time
WhatsApp now lets you set all chats to disappear by default
Downing Street party: Johnson says he has satisfied himself no rules were broken
BBC Bitcoin mining report used in crypto-scam
European Champions Cup: Ulster coy on Duane Vermeulen availability for Clermont game
Met PC sacked for racial slur uncovered during murder photos probe
Instagram sorry for blocking user named metaverse
Instagram announces changes ahead of political grilling
Instagram boss calls for more teen protection
'Dreams of pursuing my education now feel futile'
Algeria and a question of identity: Who counts as African?
Sex and cancer: 'I was ashamed to ask for help'
Head of Instagram Adam Mosseri says teen accounts created on the web don't default to private
A Very British Scandal: Claire Foy's historic take on revenge porn
Larry Hoover: Kanye and Drake set aside feud for prisoner concert
What a Greek tragedy teaches us about modern migration
Facebook and Instagram roll out personalized 'Year in Review' features
What do giant veg growers eat on Christmas Day?
Why Gambians won't stop voting with marbles
"Ted Lasso: Nick Mohammed on season 3, and what's next for Nate"
'I want Afghan women to be free to wear colour'
"'Play football in the depths of your mind, if only for now'"
Helping trans people escape death in their home countries
Could Supernova be an 'ethical alternative' to the social media giants?
"This Week in Apps: Apple's App Privacy Report arrives, Google details Android 12 Go edition, Instagram tops 2B users"
"Top Football Tweets of 2021: Adele's Chorley tribute, Roy Keane joins social media, Declan Rice raps"
TikTok gets into shopping
アップル�2021年�App Store Award�賞者�年間最もダウンロード�れ�アプリを発表
TikToker Demi Skipper trades up from a hairpin to a house
Mavrck raises $120M to scale its influencer marketing platform
"This Week in Apps: Apple's App Privacy Report arrives, Google details Android 12 Go edition, Instagram tops 2B users"
Instagram boss calls for more teen protection
Alexa tells 10-year-old girl to put penny in plug socket
Shelby Lynch: TikTok influencer on dispelling disability myths
Bradford City: League Two club receive offer from US cryptocurrency investors WAGMI United
Daily Crunch: 11 tech companies that closed in 2021
Tion Wayne and Russ Millions' Body named TikTok UK song of 2021
Is this the world's largest virtual fashion show?
"Rotten Tomatoes partners with TikTok to allow users to link to ratings, reviews and more"
"Better.com's PR, comms, marketing heads submit resignations in wake of layoffs fiasco"
Daily Crunch: Netflix drops subscription fees in India as it battles for market share
"TikTok adds creator monetization features, including tips and video gifts"
Unverified viral rumors of threat to schools spreads nationally on TikTok
"TikTok to rank as the third largest social network, 2022 forecast notes"
TikTok is launching delivery-only restaurants across the US in March
"This week in TechCrunch Experts: International expansion, 2022 trends, boutique software devs"
TikTok gets into shopping
アップル�2021年�App Store Award�賞者�年間最もダウンロード�れ�アプリを発表
TikToker Demi Skipper trades up from a hairpin to a house
Mavrck raises $120M to scale its influencer marketing platform
"This Week in Apps: Apple's App Privacy Report arrives, Google details Android 12 Go edition, Instagram tops 2B users"
Instagram boss calls for more teen protection
Alexa tells 10-year-old girl to put penny in plug socket
Shelby Lynch: TikTok influencer on dispelling disability myths
Bradford City: League Two club receive offer from US cryptocurrency investors WAGMI United
Daily Crunch: 11 tech companies that closed in 2021
Tion Wayne and Russ Millions' Body named TikTok UK song of 2021
Is this the world's largest virtual fashion show?
"Rotten Tomatoes partners with TikTok to allow users to link to ratings, reviews and more"
"Better.com's PR, comms, marketing heads submit resignations in wake of layoffs fiasco"
Daily Crunch: Netflix drops subscription fees in India as it battles for market share
"TikTok adds creator monetization features, including tips and video gifts"
Unverified viral rumors of threat to schools spreads nationally on TikTok
"TikTok to rank as the third largest social network, 2022 forecast notes"
TikTok is launching delivery-only restaurants across the US in March
"This week in TechCrunch Experts: International expansion, 2022 trends, boutique software devs"
Remembering the startups we lost in 2021
'I want Afghan women to be free to wear colour'
Demand Curve: Avoid these 10 copywriting mistakes to get more conversionsMeta reportedly canceled a 300-person VR / AR operating system project
"How to take better night photos with the Pixel 6 Pro, iPhone 13 Pro, or digital camera"
Ubisoft is bringing its subscription service to Xbox
Google’s camera-equipped Nest Hub Max smart display is $40 off
That Walmart VR shopping video is old news — but so is the metaverse
"Qualcomm is expanding its automotive platforms with new Volvo, Honda, Renault deals"
AMD hides its claim that 4GB of VRAM is ‘not enough’ just as it launches a 4GB GPU
How not to tweet out Golden Globe Awards
Hands off: Moen’s new smart faucet doesn’t even need a handle
Alienware’s Concept Nyx aims to let you cast your PC games to any screen you own
Sony is joining the Mini LED TV bandwagon in 2022
US athletes told to use burner phones at Beijing Winter Olympics
"Apple AirTags - ""A perfect tool for stalking"""
The AI software that could turn you in to a music star
"Sony announces the world’s first QD-OLED 4K TV, coming later this year"
What is the quantum apocalypse and should we be scared?
Sony’s photo-focused Xperia 1 III is down to its best price yet
LG announces its largest and smallest OLED TVs ever as part of 2022 lineup
The founder of Pinboard on why understanding fandom is good for business (2017)
Google expands Fast Pairing beyond headphones
Targus built Apple’s Find My tracking tech into its Cypress Hero EcoSmart backpack
Meta reportedly canceled a 300-person VR / AR operating system project
"Clean energy tech needs to be designed for recycling, experts say"
YouTube TV is $10 off for your first three months
Sony is joining the Mini LED TV bandwagon in 2022
Jon Stewart denies accusing JK Rowling of anti-Semitism
Why BlackBerry held the tiny keys to my heart
Hong Kong: Pro-democracy website Citizen News is latest to close
Microsoft’s high-end Surface Pro 8 is $300 off
My new toy is a USB-C cable with a built-in power meter
Garmin’s newest smartwatches aren’t limited to fitness buffs
Apple’s Smart Keyboard for the latest iPad is a great deal at $105
Google’s camera-equipped Nest Hub Max smart display is $40 off
"Matter was a major star at CES 2022, but can it maintain its shine?"
Winter Olympics: Global sponsors quiet ahead of Beijing Games
Apple removes Wordle clones from App Store
Apple unveils AirTag safety guide amid stalker fears
Year in tech: The stories making headlines in 2021
Apple fined $5.6M after Dutch dating app antitrust order
Apple becomes first firm to hit $3tn market value
New laws to tackle misleading crypto-asset adverts
Moxie Marlinspike is leaving Signal; here's where we suspect he's headed and why
"Filmhub, backed by $6.8M from a16z and others, helps filmmakers get their work streamed"
Daily Crunch: No-code app development platform Abstra raises $2.3M
The year the tide turned on ransomware
"TechCrunch+ roundup: 2022 enterprise predictions, Justworks IPO, startup theses to watch for"
Shares tumble as Russia-Ukraine tensions rattle markets
NYC Mayor Adams will convert his city paycheck to cryptocurrency via Coinbase
Three things Web3 should fix in 2022
"TechCrunch+ roundup: 2021 edtech report, UBS-Wealthfront deal, falling startup revenue"
Regulating crypto could create American super apps
Tesla now lets you buy some merch in Dogecoin
China's digital yuan wallet now has 260 million individual users
Kosovo bans cryptocurrency mining after blackouts
Opera launches a dedicated crypto browser
Daily Crunch: Take-Two Interactive will buy FarmVille creator Zynga for $12.7B
Second Life's creator is returning to advise the original metaverse company
"a16z, Avenir and Google back South African mobile games publisher Carry1st in $20M round"
China launches iPhone and Android apps for its digital currency
Blossom Capital closes $432M fund for Series A deals in Europe
Meta leaps into the supercomputer game with its AI Research SuperCluster
"Daily Crunch: Peloton CEO in hot seat, activist investor says 'the ride for Mr. Foley is over'"
"Daily Crunch: 4 years after launch, fintech platform Esusu saddles unicorn with $130M Series B"
Sony slides on Microsoft-Activision Blizzard tie-up plan
A hospitable metaverse requires the basic building blocks of virtual life
Daily Crunch: One-click checkout company Bolt ushered into decacorn territory on $355M Series E
Please effect a golf clap as Apple's value reaches $3 trillion
WhatsApp quizzed over consumer protection concerns in EU
Cheugiest tech moments of 2021
"Meta shuts down its experimental video speed-dating service, Sparked"
New campaign aims to stop more encrypted apps
"Meta researchers build an AI that learns equally well from visual, written or spoken materials"
Europe clears Facebook-Kustomer with API access commitments
"Daily Crunch: 4 years after launch, fintech platform Esusu saddles unicorn with $130M Series B"
"Fintech Brex confirms $12.3B valuation, snaps up Meta exec to serve as its head of product"
"Daily Crunch: After clinching $12.3B valuation, Brex hires Meta exec as chief product officer"
CES 2022: Colour changing cars and remotes that eat wi-fi
Checkout.com raises $1B round at $40B valuation
Fraudsters hijack Instagram accounts to scam others
Instagram blocked hashtag in memory of Iran plane crash victims
"IBM shrugs off investor EPS concerns, sells growth story"
"Mercedes, BMW, more join list of companies opting-out of an in-person CES – TechCrunch"
Eureka raises $8M for its data cloud security platform – TechCrunch
Let’s talk CES 2022 trends – TechCrunch
Reflections on another strange pandemic-era CES – TechCrunch
"PQShield raises $20M for its quantum-ready, future-proof cryptographic security solutions"
Walmart and FedEx ordering thousands of electric delivery vans from GM’s BrightDrop
Ubisoft is bringing its subscription service to Xbox
Hyper Scape gets no-scoped
Microsoft’s high-end Surface Pro 8 is $300 off
Year in tech: The stories making headlines in 2021
Alienware’s Concept Nyx aims to let you cast your PC games to any screen you own
Hands off: Moen’s new smart faucet doesn’t even need a handle
"School employee stole 3,000 Apple iPods earmarked for Native American kids"
"Google launches Ripple, an open standard that could bring tiny radars to Ford cars and more"
Google might’ve accidentally approved an ad for a Target gift card scam
'Tiger King' murder-for-hire plot sentence shortened
My new toy is a USB-C cable with a built-in power meter
France fines Google and Facebook over cookies
Millionaires say they want to pay more tax
Amazon Fire TV is coming to more cars in 2022
How to pick a new monitor for working from home
Amazon expands its Sidewalk IoT network with an enterprise-grade bridge
Amazon to bolster delivery fleet with all-electric Ram ProMaster vans
Amazon's tech is headed to millions of Stellantis vehicles in 2024
Kindle's China future in doubt after disappearing from online shelves
Twitter is rolling out its Communities feature to all Android users
Crypto.com expands venture arm to $500 million to back early-stage web3 startups
Kosovo bans cryptocurrency mining after blackouts
Bitcoin prices fall to lowest in months after US Fed remarks
Terra Quantum raises $60M for its Quantum-as-a-Service platform
Opera launches a dedicated crypto browser
Checkout.com raises $1B round at $40B valuation
Alto raises $40 million to help individuals make tax-savvy investments in assets like crypto and artwork
A hard rain is coming for UK's crypto boom
"TechCrunch+ roundup: Allocating equity, unicorn traffic jam, blockchain gaming survey"
Victims of $200 million hack of BitMart crypto exchange still waiting to get their money back
Tesla now lets you buy some merch in Dogecoin
"What exactly is the Jodorowsky’s Dune crypto collective trying to make, anyway?"
NYC Mayor Adams will convert his city paycheck to cryptocurrency via Coinbase
Web3's early promise for artists tainted by rampant stolen works and likenesses
"This Week in Apps: Fortnite (sorta!) returns to iOS, PUBG Mobile maker sues over copycats, Apple plans for alternative payments in South Korea"
Facebook reportedly ditches Diem stablecoin with asset sale
"FTC: U.S. consumers lost $770 million in social media scams in 2021, up 18x from 2017"
"This Week in Apps: iPhone payments, App Store upgrades, Snapchat's AR shopping"
"a16z, Avenir and Google back South African mobile games publisher Carry1st in $20M round"
